"date_utc"	"indicator"	"type"	"source"	"tags"	"context"
"2025-11-10T07:26:03Z"	"hxxp://178[.]16[.]54[.]200/files/503008312/C8c1bbe[.]exe"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxps://puretraffic[.]itsm-us1[.]comodo[.]com/download/win/communication_client/9[.]4/em_tlhPRvcf_installer[.]msi"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxps://arroop[.]com/flawedlion[.]msi"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxp://176[.]65[.]134[.]142/BVEWWBCB[.]7z"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxp://178[.]16[.]55[.]189/files/6910514733/BgsBpAw[.]exe"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxp://178[.]16[.]55[.]189/files/889380751/mvlTLO6[.]exe"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxp://178[.]16[.]55[.]189/files/7080311667/fd6ObfS[.]exe"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxp://80[.]253[.]249[.]186:5504/APBPVMVD[.]msi"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxp://80[.]253[.]249[.]186:5504/JXXLYVNK[.]msi"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxp://178[.]16[.]55[.]189/download[.]php"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxp://176[.]46[.]157[.]32/files/7890135174/nydxYrD[.]exe"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxp://178[.]16[.]55[.]189/files/8017652646/kIktxxm[.]exe"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxp://178[.]16[.]54[.]200/files/7435642179/OhHIHAl[.]exe"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxp://185[.]156[.]72[.]2/files/6364217164/jzQILRF[.]exe"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxps://arroop[.]com/staticfight[.]mp4"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxp://95[.]164[.]55[.]176:5554/STZIAZID[.]msi"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxp://45[.]141[.]233[.]196/files/8327455725/OtoCzBd[.]exe"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxp://176[.]46[.]157[.]32/files/7890135174/waDdbrT[.]exe"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxp://176[.]46[.]157[.]32/files/7890135174/bQwYESr[.]msi"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxps://tripplefury[.]com/topyogurtbin/1[.]exe"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxp://95[.]164[.]55[.]176:5554/kalik[.]bat"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxp://95[.]164[.]55[.]176:5554/JPERGDUP[.]msi"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxp://176[.]46[.]158[.]8/files/7234551096/HZhaduP[.]exe"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxp://176[.]46[.]158[.]8/files/7820901077/q0wS9VU[.]msi"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxp://176[.]46[.]157[.]32/files/2033475066/rw6eMTC[.]exe"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxp://178[.]16[.]55[.]189/files/5638395652/ZYx5FQy[.]exe"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxp://kryptoav[.]com/build[.]exe"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxp://176[.]65[.]134[.]142/Riffstation[.]zip"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxps://kryptoav[.]com/build[.]exe"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxp://178[.]16[.]55[.]189/files/503008312/C8c1bbe[.]exe"	"url"	"urlhaus"	"deerstealer"	"status=online; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxps://pixelquesters[.]cfd/ZIRRZXJR[.]msi"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxps://powerplayzone[.]rest/Latest-version[.]zip"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxps://krastrikt[.]sbs/UZWQKZQO[.]msi"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxps://rock-stock[.]site/PRAVJXXX[.]msi"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxps://pixelrevolt[.]space/Full-version[.]zip"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxp://185[.]215[.]113[.]16/inc/server[.]exe"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxps://aibetatradingview[.]app/update2[.]msi"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxps://klikshop[.]buzz/BFVNDLDC[.]msi"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxps://aibetatradingview[.]app/update1[.]msi"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxp://176[.]46[.]157[.]32/files/7234551096/HZhaduP[.]exe"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxp://185[.]215[.]113[.]16/inc/Authenticator[.]exe"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxp://176[.]65[.]134[.]142/Win1234[.]js"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxp://185[.]215[.]113[.]16/inc/build2[.]exe"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxp://185[.]215[.]113[.]19/inc/build2[.]exe"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxp://185[.]215[.]113[.]19/inc/server[.]exe"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxp://185[.]215[.]113[.]19/inc/Authenticator[.]exe"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxp://185[.]196[.]11[.]8/home/A30[.]exe"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxp://185[.]196[.]11[.]8/home/Invoice"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-10T07:26:03Z"	"hxxp://185[.]196[.]11[.]8/home/invoice_2001321[.]pdf"	"url"	"urlhaus"	"deerstealer"	"status=offline; threat=malware_download"
"2025-11-04T19:01:59Z"	"7f99bcecc41ac0eb9c6d765aa88ec35a164d80451be4c1cffc9771c92ab6a733"	"sha256"	"malwarebazaar"	"DeerStealer,deerstealer,dropped-by-amadey,exe,fbf543"	"signature=DeerStealer; imphash=e8ac1646024d52d1534a88da2e8037cd; tlsh=T1B0661213F18E773EE469553A55769910943FAA20A41E8CB396EC3D4CCF2A0602E7FE47"
"2025-10-29T18:56:41Z"	"f1dc9b92cd5cfdbdd5eb21e0f8ae15e1bc3b92d8ca630fa66f9cc2babac81c3e"	"sha256"	"malwarebazaar"	"DeerStealer,deerstealer,msi"	"signature=DeerStealer; imphash=None; tlsh=T16C563372FEC8AF67E54B08B621C456546C34FD2CFB224D0FA901B3976D3A5B15A8E2C1"
"2025-10-18T04:12:40Z"	"9de72bbf7efdb9b528351ec7ad706d6197e860a78b2846adf700cbc10d0760fa"	"sha256"	"malwarebazaar"	"DeerStealer,deerstealer,dropped-by-amadey,exe"	"signature=DeerStealer; imphash=b5a014d7eeb4c2042897567e1288a095; tlsh=T1FAA633C2B7F9BCB1C122C7B29F4AD71090B2D36D7B15A64787EA6F834DA31A0905B0D5"
"2025-10-17T21:25:10Z"	"cabf319baf5f3c955f6e251d101bdc61a1d7c3ced40e3f313c7d43f8571c00dd"	"sha256"	"malwarebazaar"	"DeerStealer,FakeUpdates,HIjackLoader,deerstealer,exe"	"signature=HijackLoader; imphash=e8ac1646024d52d1534a88da2e8037cd; tlsh=T1B6461223F28E633EE46A5A3509729950443FBA50691E8CA7D6EC3D4CCE3A1601D7EF47"
"2025-10-17T21:21:53Z"	"a7835afd2be9d2b8c770633a8b7fcf635d6a6fb232327bb15dad103bfdf7c058"	"sha256"	"malwarebazaar"	"DeerStealer,FakeUpdates,HIjackLoader,deerstealer,zip"	"signature=HijackLoader; imphash=None; tlsh=T18CF633C0FCFA1763D649E5B693A076063D0B8C518F551E2A62F533223E733999626BCC"
"2025-10-14T04:02:17Z"	"aee7978dc8889e53d9cbd36ff78c5c26d92e52365591accc0a7ba2afbcc40dbf"	"sha256"	"malwarebazaar"	"DeerStealer,deerstealer,dropped-by-amadey,exe"	"signature=DeerStealer; imphash=b5a014d7eeb4c2042897567e1288a095; tlsh=T1ED363351B752F4F7DA364236CF0AEF629176E7B3B2406F8B52A14E053C97351A20B4CA"
"2025-10-04T04:09:53Z"	"772b547b8e01d86b2d4a32e308a42388f298ca4faedb0d6a3b78fb0d4dce8826"	"sha256"	"malwarebazaar"	"DeerStealer,deerstealer,dropped-by-amadey,exe"	"signature=DeerStealer; imphash=b5a014d7eeb4c2042897567e1288a095; tlsh=T17D9633423BA1E0F6C228C6B59F02C7E252FCD65F1B819E6BD6543D12EEA34B422171D7"
"2025-09-22T03:56:05Z"	"b57c56e5f0d15eea013c39b5c169f3308ca3e8ffd0cf5b1ef001dba894beeef0"	"sha256"	"malwarebazaar"	"DeerStealer,deerstealer,msi"	"signature=DeerStealer; imphash=None; tlsh=T14116335AE0DA2A24DE8B32321244F795D0A5FCC44F7C425B1E09BBD7EDBD77084E1A98"
"2025-09-22T03:53:58Z"	"2adf2eb039094a4e87aade0b7cc55b01dd70c830df71f79e2c745144cdb7927c"	"sha256"	"malwarebazaar"	"DeerStealer,bat,deerstealer"	"signature=DeerStealer; imphash=None; tlsh=T19311BD0F2B06352F9471DB9B935C1383EB46009B2E682AC6351E852B0F9F1DB57AA948"
"2025-09-22T03:40:28Z"	"5dd2637d1e723eb953bc9ffe7bba4a04a70c92676d588e83835274d453013153"	"sha256"	"malwarebazaar"	"DeerStealer,deerstealer,msi"	"signature=DeerStealer; imphash=None; tlsh=T1AB1633A7F5C80BF2E801C9B116854E8E2A46FC6F068704523793753E2F71BA54B85AFD"
"2025-09-16T19:20:20Z"	"e6f4d4f68abd1d5ced36d1606d16c42b63a06c5c681d4662b00fb8683bf2a418"	"sha256"	"malwarebazaar"	"ClickFix,DeerStealer,FakeCaptcha,HIjackLoader,deerstealer,msi"	"signature=HijackLoader; imphash=None; tlsh=T196463301F576F122E9464E701E8B96D0ED9ECD69D50A4C8FEA9DF98E3EBC3E11113806"
"2025-09-16T19:19:28Z"	"ead6b1f0add059261ac56e9453131184bc0ae2869f983b6a41a1abb167edf151"	"sha256"	"malwarebazaar"	"ClickFix,DeerStealer,FakeCaptcha,HIjackLoader,deerstealer,msi"	"signature=HijackLoader; imphash=None; tlsh=T185563306FC87CB73CDBC5A323972A5A6404CAC14EB5355BE2435B583B5FA3CAD074A62"
"2025-09-16T19:18:06Z"	"f2a068164ed7b173f17abe52ad95c53bccf3bb9966d75027d1e8960f7e0d43ac"	"sha256"	"malwarebazaar"	"ClickFix,DeerStealer,FakeCaptcha,HIjackLoader,bat,deerstealer"	"signature=HijackLoader; imphash=None; tlsh=T1F411BD0E2B0E356FA472CB9F93581382FB45109F2E5466C6351D852F0F5F29B57A9884"
"2025-09-12T04:03:35Z"	"7dfe8d25b80b42ba7834c671f91956652ba929a239056bfc4321622eab60de3e"	"sha256"	"malwarebazaar"	"DeerStealer,deerstealer,dropped-by-amadey,exe"	"signature=DeerStealer; imphash=efd455830ba918de67076b7c65d86586; tlsh=T112862223B2C7613FF07E8A3649B7D262583B6A2165238C66A7F80C5DCF261D51D3E607"
"2025-09-10T18:45:20Z"	"c3c7f284013e2a6a442f7ca99e6bdc22cace15af2eaf345046f8503429bea54f"	"sha256"	"malwarebazaar"	"DeerStealer,HIjackLoader,bestsecuredwnld-pro,deerstealer,donutloader,msi"	"signature=HijackLoader; imphash=None; tlsh=T17966334EFDC0B788F9F317342513CD29116D5F758A4190BBA352B3E51EB1A88B04EADA"
"2025-09-10T18:44:33Z"	"772a30aed296438ac6b15e39125e213a8beea7abd862b72c21906d3326b19b03"	"sha256"	"malwarebazaar"	"DeerStealer,HIjackLoader,bestsecuredwnld-pro,deerstealer,donutloader,msi"	"signature=HijackLoader; imphash=None; tlsh=T18BB63306CA3A27BBD15FD276B83FF85008BB4D7AAD146856F709F384397076121637A2"
"2025-09-10T18:32:59Z"	"d8b805089d2e3a320747f39785258f9db4fffc4e69f3f6b614b411f68b0d8745"	"sha256"	"malwarebazaar"	"DeerStealer,deerstealer,exe,fake-cheat,trojan"	"signature=DeerStealer; imphash=efd455830ba918de67076b7c65d86586; tlsh=T1B8073317B2CB613FF07E8A360977E212993B7A61A6128C5793E4489CDF250E51E3F706"
"2025-09-08T12:13:01Z"	"9f3d4df2d4ae2c25cb35ac2c06fbb211b8edc270fdc70074355ca7bd3c61a202"	"sha256"	"malwarebazaar"	"DeerStealer,OffLoader,deerstealer,exe"	"signature=DeerStealer; imphash=efd455830ba918de67076b7c65d86586; tlsh=T1F8762217728B613FF0BE9A364973D212493B7B6166124CA79BF8485CCF2A0D41E3F646"
"2025-08-22T14:45:13Z"	"98f622f00ad6c73f56714a8be507ff0705715b6ea1d8d898ccb606b78a9b8dba"	"sha256"	"malwarebazaar"	"DeerStealer,deerstealer,exe"	"signature=DeerStealer; imphash=8d6a06a9946b41554b4eabd6890d8c46; tlsh=T199F51218F875A1D7FCD340B1A75A9251A423BD378F286AEB41E8C7502116EED0A3E377"
"2025-08-15T16:16:26Z"	"f64bc89ee81bf02b0ba2d4ba67521ddb1976434b1e1110e9dc721054243a9110"	"sha256"	"malwarebazaar"	"DeerStealer,deerstealer,msi"	"signature=DeerStealer; imphash=None; tlsh=T152A6336578201757DC0BC538EB196FBA22D4EE81BB1E64051905B34B2F763F247EBA0B"
"2025-08-14T06:56:16Z"	"4dd106dbcd7b735e05436321e664669b493f57ecbf21bba8d198df7815cc288c"	"sha256"	"malwarebazaar"	"95-164-53-214,DeerStealer,deerstealer,exe"	"signature=DeerStealer; imphash=ff056d223bb440c241b0ae324edccb7f; tlsh=T1BF061967D26D15AAE3E6C2FDF4061766EC3E310826B572B315A247813730628AF7C367"
"2025-08-13T17:51:20Z"	"427d75b3a1cb36e00b6c421bad6bfe1bb447827adf8237b3c0913eaabf1c092b"	"sha256"	"malwarebazaar"	"DeerStealer,Rhadamanthys,SONETEL-LLC,UltraVNC,deerstealer,exe,signed"	"signature=Rhadamanthys; imphash=4b1892ce4fbcfcf064c6f69d693fc6a5; tlsh=T1C1E72356E2B900E9D5BAC0B8C557551BF7F138052330ABEB52A49A692F33FE45E3E310"
"2025-08-13T17:50:56Z"	"870a1124d1223cd6fcbb392384bb2fb39fab01d47970aa135a93e703efbabf87"	"sha256"	"malwarebazaar"	"DeerStealer,Rhadamanthys,SONETEL-LLC,UltraVNC,deerstealer,exe,signed"	"signature=Rhadamanthys; imphash=4b1892ce4fbcfcf064c6f69d693fc6a5; tlsh=T1DEF72356E2F900E8E5BAC0B8C557552BE7B1344517309BEB56A48A692F33FE0AF3D310"
"2025-08-13T17:50:35Z"	"d327de3b8b64a753007ef773aff021f20fa042bbfc3457efec2fcfdb954d10f8"	"sha256"	"malwarebazaar"	"DeerStealer,Rhadamanthys,SONETEL-LLC,UltraVNC,deerstealer,exe,signed"	"signature=Rhadamanthys; imphash=4b1892ce4fbcfcf064c6f69d693fc6a5; tlsh=T1DFE72356E2B900E8D7BAC0B8C557551BE7B13C5613209BEB53A4AA692F33FE05E3D310"
"2025-08-13T17:50:14Z"	"a5c7a625db4aa839069104ee6af68a17de09374c02cb64e3b2539b9780b5e180"	"sha256"	"malwarebazaar"	"DeerStealer,Rhadamanthys,SONETEL-LLC,UltraVNC,deerstealer,exe,signed"	"signature=Rhadamanthys; imphash=4b1892ce4fbcfcf064c6f69d693fc6a5; tlsh=T166E72356E2F900E8D5BAC178C657652FE7B13449133097EB52A48A692F73FE06E3D320"
"2025-08-13T16:44:32Z"	"317a32dca186fa833db10e4e63dba4b858d2b4068995abd791189fbec66d9acc"	"sha256"	"malwarebazaar"	"DeerStealer,call-kakao-com,deerstealer,donutloader,exe"	"signature=DonutLoader; imphash=482eebfe826a0faf991483c492552de4; tlsh=T1E9F63305252220B1D7EE53368EE15E0BCEA2B14647A573DB4215D4DA3EB73C3BEBB112"
"2025-08-13T16:43:50Z"	"fc07fd190d3fd931b826c344c3be9fd36c68c11561e2b4c78fc0c306de4ac976"	"sha256"	"malwarebazaar"	"DeerStealer,call-kakao-com,deerstealer,donutloader,exe"	"signature=DonutLoader; imphash=482eebfe826a0faf991483c492552de4; tlsh=T169F63361676550F2D1F7873ACDF6AF0DEB607066A32E3EEB120A54D47E933486C3A604"
"2025-08-13T16:13:44Z"	"8a2590c9a17beff4632e5c888cee885f37901a664d21309b8b3b803462b160d7"	"sha256"	"malwarebazaar"	"194-55-137-74,85-158-108-139,DeerStealer,Rhadamanthys,deerstealer,exe,signed"	"signature=DonutLoader; imphash=4b1892ce4fbcfcf064c6f69d693fc6a5; tlsh=T1E6E72356E2F900E8D5FAE078896B561BE7B13445132097EB56A48E693F33FE05E3D320"
"2025-08-13T00:58:10Z"	"95e67c6a167544dbc4c8f6ea75d3f438eb0851dd235cf162abcd834194d38920"	"sha256"	"malwarebazaar"	"DeerStealer,bat,deerstealer"	"signature=DeerStealer; imphash=None; tlsh=T14A11EF4E830AD97D568291B89534D948D24F42C51273AED05B22665F2501355D79D8F1"
"2025-08-10T13:01:47Z"	"f9e00927a08ae4a41d4ab4c48f01d8cb457e03980cb15e1d6a5e9b8b1c92c4f0"	"sha256"	"malwarebazaar"	"DeerStealer,deerstealer,exe"	"signature=DeerStealer; imphash=d42595b695fc008ef2c56aabd8efd68e; tlsh=T169065BF16485E0FAE04B4932ECF568566380B71417F42BB7478A521CDDFAEA7B9B02D0"
"2025-08-09T06:16:20Z"	"00529b4e3afb5a796a2cfc0d6038f5d571c2acfb81ddf13b209c8ae0f607399e"	"sha256"	"malwarebazaar"	"DeerStealer,deerstealer,exe"	"signature=DeerStealer; imphash=d42595b695fc008ef2c56aabd8efd68e; tlsh=T154266B063AA7F6A7ECF7733A889B1949FA32F809073166D7175422795E37DE40A78700"
"2025-07-31T13:02:32Z"	"7b6a20d4e79537be320147d55123f2f40389e6445fdb9d2bd798596630e5f5f8"	"sha256"	"malwarebazaar"	"DeerStealer,deerstealer,msi"	"signature=DeerStealer; imphash=None; tlsh=T14DB6338EDAC09D5DE00BE6721C82C14DFA593F38F72ACA9585F536D49A333A4A34365C"
"2025-07-31T08:12:38Z"	"23a725ece5f645b5120d9a2b6a5836e6bd1bee5c04790f31a4f6e59a37db3d89"	"sha256"	"malwarebazaar"	"84-21-189-133,DeerStealer,booking,deerstealer,duskenspire-pro,exe"	"signature=DeerStealer; imphash=4f2584e56e8aba02e12dbf25e59f9f99; tlsh=T1DF06196BD26D16A6D2EAC2BCB1076753ED3E314436B576B315A253813730618AF3C3A3"
"2025-07-31T06:13:37Z"	"d55555fd3b85cd9489edabc761e17ef366b37d7d4d722f174e644c872d85a459"	"sha256"	"malwarebazaar"	"84-21-189-133,ClickFix,DeerStealer,FakeCaptcha,booking,deerstealer,duskenspire-pro,msi"	"signature=DeerStealer; imphash=None; tlsh=T15C56339AE8D9DFCFC20294FF43AB872993478C181AD1111E8DCFBA89C7B9B2544D49D1"
"2025-07-31T06:07:24Z"	"58b80c51e15d7671911e897767d011c2160c526a328b71d418b09d2c5cfb5886"	"sha256"	"malwarebazaar"	"84-21-189-133,ClickFix,DeerStealer,FakeCaptcha,bat,booking,deerstealer,duskenspire-pro"	"signature=DeerStealer; imphash=None; tlsh=T1C201DC490A0E98ED631805F0E2785041C35F0B922E957FF0BEC880496A053F4DBB65D9"
